ts_code,report_year,report_type,ann_date,roe,roe_dt,roa,npta,grossprofit_margin,profit_dedt,op_yoy,ebt_yoy,netprofit_yoy,debt_to_assets,assets_to_eqt,current_ratio,quick_ratio,or_yoy,tr_yoy,basic_eps,dt_eps,bps,created_at,updated_at
000008.SZ,2013,1,2013-04-27,0.7276,0.7486,0.9141,0.6476,43.3183,4063672.90,-32.5579,-35.6995,-36.0637,10.0700,1.1120,2.6970,2.5440,-5.1947,-5.1947,,0.0260,3.5888,2026-04-19 21:13:00.118691+08:00,
000008.SZ,2013,3,2013-10-26,3.0992,3.0499,3.6742,2.7598,44.4723,16754378.85,-32.4867,-33.2113,-31.8658,10.0139,1.1113,3.0755,2.9294,-5.7487,-5.7487,,0.0561,1.8374,2026-04-19 21:13:03.078839+08:00,
000008.SZ,2013,2,2013-08-15,1.9310,1.9238,2.0071,1.7230,44.6960,10506050.04,-28.3774,-29.8176,-26.7612,9.6421,1.1067,3.0118,2.8546,-4.2040,-4.2040,,0.0350,1.8161,2026-04-19 21:13:01.653311+08:00,
000009.SZ,2013,3,2013-10-29,9.8850,-2.7353,5.2342,3.3463,36.9860,-85933686.54,117.8564,110.2561,432.0691,63.2531,2.7213,1.3697,0.6166,-2.2848,-2.2848,,0.2476,2.6262,2026-04-19 21:13:03.078839+08:00,
000009.SZ,2013,2,2013-08-28,1.0355,2.5932,2.0672,0.9875,38.7231,77661302.96,-17.8439,-12.4647,-40.6261,64.2421,2.7966,1.3743,0.5763,-5.2693,-5.2693,,0.0250,2.7508,2026-04-19 21:13:01.653311+08:00,
000009.SZ,2013,1,2013-04-27,0.8386,1.2680,1.2681,0.6227,37.8179,38014589.31,8.2512,11.7776,-23.2374,63.6777,2.7531,1.3561,0.5830,33.2898,33.2898,,0.0231,2.7566,2026-04-19 21:13:00.118691+08:00,
000009.SZ,2013,4,2014-04-26,9.4462,-4.3917,5.2302,3.3166,35.7836,-135943606.05,25.3428,22.3818,82.2254,62.8798,2.6940,1.3017,0.5175,3.2409,3.2409,,0.2300,2.5525,2026-04-19 21:13:04.968970+08:00,
000010.SZ,2013,1,2013-04-25,-9.5244,-9.5045,-3.1262,-3.3123,49.1173,-5093588.14,-111.3185,-115.3521,-155.3789,62.5647,2.6713,1.2410,0.6702,-13.5922,-13.5922,,-0.0300,0.3475,2026-04-19 21:13:00.118691+08:00,
000010.SZ,2013,3,2013-10-24,2.5860,0.9691,1.2899,0.5589,32.5169,3305288.38,119.1404,197.8603,257.9726,39.2403,1.6458,2.4099,1.5903,198.2539,198.2539,,0.0100,1.0646,2026-04-19 21:13:03.078839+08:00,
000010.SZ,2013,4,2014-04-25,0.9283,-1.1896,0.9258,0.6013,30.6564,-4024050.87,-78.5818,-83.2451,-91.6973,35.8152,1.5580,2.6233,1.8475,-12.9134,-12.9134,,0.0053,1.0551,2026-04-19 21:13:04.968970+08:00,
000010.SZ,2013,2,2013-08-28,2.2347,0.6412,1.3345,0.6299,32.7600,2183109.29,116.9867,291.4804,428.0168,38.6886,1.6310,2.4513,1.6411,207.3722,207.3722,,0.0130,4.2500,2026-04-19 21:13:01.653311+08:00,
000011.SZ,2013,1,2013-04-27,14.5783,14.5652,8.1947,6.2356,60.1276,236147522.85,4520.9641,4206.2616,3536.5871,52.0606,2.0860,1.6816,0.4481,585.5194,585.5194,,0.3966,2.9187,2026-04-19 21:13:00.118691+08:00,
000011.SZ,2013,2,2013-08-10,21.0545,20.9822,11.7909,9.1529,58.9689,352385400.43,263.4347,265.3293,258.3081,50.8285,2.0337,1.7755,0.5977,115.8768,115.8768,,0.5933,3.1138,2026-04-19 21:13:01.653311+08:00,
000011.SZ,2013,3,2013-10-29,21.1945,21.1766,11.8294,9.2114,57.1033,355961135.14,104.9634,104.3657,103.6867,50.8649,2.0352,1.7694,0.5797,41.9204,41.9204,,0.5978,3.1187,2026-04-19 21:13:03.078839+08:00,
000011.SZ,2013,4,2014-04-01,18.2000,18.1636,10.6280,7.6902,53.9998,300239183.47,-12.7343,-13.1637,-19.8661,53.4334,2.1475,1.7333,0.5750,-13.0055,-13.0055,,0.5048,3.0249,2026-04-19 21:13:04.968970+08:00,
000012.SZ,2013,3,2013-10-22,9.0015,8.0761,7.3165,4.8045,29.4852,563127877.00,75.0258,61.4999,55.8337,52.6416,2.1116,0.5656,0.4827,6.7746,6.7746,,0.3000,3.4352,2026-04-19 21:13:03.078839+08:00,
000012.SZ,2013,4,2014-03-25,20.6663,8.1534,14.7077,11.3910,28.8667,605966975.00,439.9072,322.0003,459.0358,44.2868,1.7949,0.5930,0.4963,10.5719,10.5719,,0.7400,3.8779,2026-04-19 21:13:04.968970+08:00,
000012.SZ,2013,1,2013-04-25,1.5680,1.3177,1.6199,0.8914,27.8744,90472570.00,34.1320,1.8440,-11.1936,49.6302,1.9853,0.4474,0.3345,-4.3510,-4.3510,,0.0500,3.3324,2026-04-19 21:13:00.118691+08:00,
000012.SZ,2013,2,2013-08-06,5.1769,4.7294,4.3031,2.7780,28.9030,323142979.00,79.2287,50.1868,43.7341,52.3517,2.0987,0.3503,0.2689,5.7310,5.7310,,0.1700,3.3003,2026-04-19 21:13:01.653311+08:00,
000014.SZ,2013,2,2013-08-22,-1.2122,-1.2111,0.9285,-0.1770,33.8618,-7004609.67,208.9856,219.8573,34.7688,68.0650,3.1314,1.7814,0.3491,207.1665,207.1665,,-0.0348,2.8376,2026-04-19 21:13:01.653311+08:00,
000014.SZ,2013,3,2013-10-29,-1.8400,-1.8268,1.3676,-0.3131,34.9934,-10533312.52,171.9707,173.7427,39.4155,67.1831,3.0472,2.4930,0.4125,211.1987,211.1987,,-0.0526,2.8198,2026-04-19 21:13:03.078839+08:00,
000014.SZ,2013,4,2014-03-31,4.8224,4.5634,3.2633,1.7994,40.1169,27209891.02,14.3215,16.7544,2.8331,64.9425,2.8525,2.5912,0.3672,33.8565,33.8565,,0.1426,3.0149,2026-04-19 21:13:04.968970+08:00,
000014.SZ,2013,1,2013-04-22,-0.2852,-0.3020,0.4513,0.0297,30.3089,-1762149.81,3364.7596,2904.4885,33.9991,69.9112,3.3235,1.6989,0.4291,222.4480,222.4480,,-0.0083,2.8891,2026-04-19 21:13:00.118691+08:00,
000015.SZ,2013,3,2013-10-26,1.5366,,-1.3149,-22.6877,,,0.0707,0.0707,0.0707,1582.5170,-0.0675,0.0009,0.0009,,,,-0.1798,-11.7014,2026-04-19 21:13:03.078839+08:00,2026-05-04 21:23:36.769783+08:00
000015.SZ,2013,4,2014-04-24,2.9751,,-1.8358,-44.6392,,-55542258.33,-0.1385,-0.1385,-0.1385,1608.5963,-0.0663,0.0009,0.0009,,,,-0.3533,-11.8749,2026-04-19 21:13:04.968970+08:00,2026-05-04 21:23:36.769783+08:00
000015.SZ,2013,2,2013-07-26,1.5062,,-0.8582,-22.2021,,-27699759.14,0.1914,0.1914,0.1914,1578.0437,-0.0677,0.0009,0.0009,,,,-0.1762,-11.6978,2026-04-19 21:13:01.653311+08:00,2026-05-04 21:23:36.769783+08:00
000015.SZ,2013,1,2013-04-25,0.0272,,-0.3944,-0.3944,,-492679.10,-4.9285,-4.9285,-4.9285,1552.2423,-0.0689,0.0009,0.0009,,,,-0.0031,-11.5248,2026-04-19 21:13:00.118691+08:00,2026-05-04 21:23:36.769783+08:00
000016.SZ,2013,1,2013-04-27,0.3516,-0.1286,0.2195,0.0681,17.0582,-5211332.98,65.4771,-62.0652,37.3344,73.2104,3.7328,1.1436,0.8238,38.2891,38.2891,,0.0118,3.3709,2026-04-19 21:13:00.118691+08:00,
000016.SZ,2013,2,2013-08-31,0.9989,0.3425,0.8778,0.2313,16.8300,13903675.19,159.3240,38.2983,253.5942,71.7450,3.5392,1.1184,0.7833,33.8472,33.8472,,0.0337,3.3846,2026-04-19 21:13:01.653311+08:00,
000016.SZ,2013,3,2013-10-30,1.0241,0.0374,0.7447,0.2468,16.7165,1519277.88,75.6840,215.7619,146.5365,73.4511,3.7666,1.1058,0.7934,18.2963,18.2963,,0.0345,3.3848,2026-04-19 21:13:03.078839+08:00,
000016.SZ,2013,4,2014-04-04,1.1118,-1.6990,1.8896,0.3705,16.7231,-69014834.39,42.1907,98.2671,-1.4537,72.8132,3.6783,1.1071,0.7899,9.1007,9.1007,,0.0375,3.3892,2026-04-19 21:13:04.968970+08:00,
000017.SZ,2013,3,2013-10-29,1.5528,,-16.1644,-15.9944,11.2753,4523091.03,43.9554,44.0084,44.0315,1095.2944,-0.1005,0.0673,0.0416,0.7663,0.7663,,-0.0489,-3.1494,2026-04-19 21:13:03.078839+08:00,2026-05-04 21:23:36.769783+08:00
000017.SZ,2013,4,2014-04-28,22492.4812,,1061.5626,1003.2189,10.2858,4360002.01,114.1272,3301.5481,3103.6742,94.9187,19.6800,1.0153,0.9837,-7.4157,-7.4157,,2.8570,0.0127,2026-04-19 21:13:04.968970+08:00,2026-05-04 21:23:36.305944+08:00
000017.SZ,2013,2,2013-08-24,1.6842,,-18.4408,-18.3037,12.1677,2197124.06,12.0945,12.0640,12.1786,1205.3372,-0.0905,0.0566,0.0358,-7.3177,-7.3177,,-0.0531,-3.1536,2026-04-19 21:13:01.653311+08:00,2026-05-04 21:23:36.769783+08:00
000017.SZ,2013,1,2013-04-27,1.5349,,-16.3849,-16.3170,14.6089,-26641212.51,-68.6366,-68.5691,-68.8828,1162.6820,-0.0941,0.0596,0.0431,-5.7349,-5.7349,,-0.0483,-3.1488,2026-04-19 21:13:00.118691+08:00,2026-05-04 21:23:36.769783+08:00
000018.SZ,2013,4,2014-02-28,6.7013,-4.6590,6.0274,4.5838,64.9579,-5711308.00,3096.4650,3638.8959,3421.3831,26.9328,1.3686,1.8665,1.8665,143.3291,143.3291,,0.0486,0.7468,2026-04-19 21:13:04.968970+08:00,
000018.SZ,2013,2,2013-08-22,-3.5400,-1.4667,-2.2854,-2.4481,58.4559,-1708492.00,-38.3748,1.5173,1.5173,31.6192,1.4624,1.2113,1.2089,-0.5809,-0.5809,,-0.0200,0.6747,2026-04-19 21:13:01.653311+08:00,
000018.SZ,2013,3,2013-10-25,-0.4496,-1.8933,-0.2890,-0.3207,65.2248,-2237596.00,30.0082,91.3595,91.3595,27.1603,1.3729,1.5608,1.5608,4.2209,4.2209,,0.0000,0.6948,2026-04-19 21:13:03.078839+08:00,
000018.SZ,2013,1,2013-04-23,-2.2667,-2.2522,-1.5032,-1.6049,60.9695,-2645703.00,-1010.3103,-1042.2820,-1042.2820,28.2229,1.3932,1.3349,1.3349,-2.8215,-2.8215,,-0.0200,0.6864,2026-04-19 21:13:00.118691+08:00,
000019.SZ,2013,3,2013-10-24,5.6123,-1.9543,4.7885,4.4537,15.0173,-18881670.42,-38.5043,-32.3881,-36.6815,20.1919,1.2530,2.7622,1.7341,89.7313,89.7313,,0.2161,3.8586,2026-04-19 21:13:03.078839+08:00,
000019.SZ,2013,4,2014-03-18,4.5370,-3.3665,4.5030,3.5329,16.1397,-32398173.16,-43.2715,-19.3537,-41.4162,24.3113,1.3212,2.3182,1.3300,41.0336,41.0336,,0.1740,3.8283,2026-04-19 21:13:04.968970+08:00,
000019.SZ,2013,1,2013-04-24,0.1150,-0.0398,0.2184,0.1430,16.8308,-384127.72,139.0400,212.2877,130.3695,22.7698,1.2948,2.7606,2.0554,63.3753,63.3753,,0.0044,3.8475,2026-04-19 21:13:00.118691+08:00,
000019.SZ,2013,2,2013-08-21,-0.6340,-1.1507,-0.3064,-0.3501,15.0866,-10772467.32,-108.4522,-101.5837,-106.6785,28.6868,1.4023,1.9433,1.2977,101.4821,101.4821,,-0.0237,3.6194,2026-04-19 21:13:01.653311+08:00,
000020.SZ,2013,4,2014-04-22,-2.3535,-2.1430,1.6923,-0.9225,11.2029,-5934309.10,-235.8286,-263.9675,-301.0366,62.5810,2.6724,1.5073,1.3463,-13.4095,-13.4095,,-0.0230,0.9665,2026-04-19 21:13:04.968970+08:00,
000020.SZ,2013,3,2013-10-28,0.2880,0.5764,2.5256,0.1165,13.0274,1617285.44,-77.1164,-92.6020,-87.1562,60.1907,2.5120,1.5903,1.2783,-17.4000,-17.4000,,0.0029,0.9923,2026-04-19 21:13:03.078839+08:00,
000020.SZ,2013,2,2013-08-27,0.6999,1.0022,1.4261,0.2785,12.9551,2817846.22,-57.0990,-73.3158,-69.3759,61.4402,2.5934,1.5329,1.2697,-21.0641,-21.0641,,0.0070,0.9964,2026-04-19 21:13:01.653311+08:00,
000020.SZ,2013,1,2013-04-24,0.2916,0.1478,0.9588,0.1174,12.9490,414773.12,-90.5597,-81.8557,-82.6966,60.5734,2.5364,1.5664,1.2919,-28.1959,-28.1959,,0.0029,0.9924,2026-04-19 21:13:00.118691+08:00,
000021.SZ,2013,2,2013-08-30,2.1917,0.2669,0.3428,0.4335,1.7138,10654558.71,27.1719,31.6756,32.2501,64.7888,2.8400,1.1943,1.1130,-11.7971,-11.7971,,0.0663,3.0361,2026-04-19 21:13:01.653311+08:00,
000021.SZ,2013,4,2014-03-31,5.2073,-0.3568,1.5122,1.3291,2.3580,-15753082.86,358.6808,327.8795,145.7554,63.8573,2.7668,1.2556,1.1950,-8.2928,-8.2928,,0.1710,3.2981,2026-04-19 21:13:04.968970+08:00,
000021.SZ,2013,1,2013-04-27,0.8162,0.4154,-0.1040,0.2484,1.6643,16558683.81,-9.1714,-0.7163,-28.7547,62.2403,2.6483,1.2225,1.1298,-8.3586,-8.3586,,0.0247,3.0267,2026-04-19 21:13:00.118691+08:00,
000021.SZ,2013,3,2013-10-31,3.7537,0.9158,-0.3385,0.9328,2.1716,37004345.71,418.4945,258.1140,113.1262,67.4314,3.0704,1.2728,1.1932,-10.6554,-10.6554,,0.1150,3.1096,2026-04-19 21:13:03.078839+08:00,
000022.SZ,2013,4,2014-03-29,13.1892,13.1780,11.6067,9.0953,48.8911,502469158.84,3.0116,2.5772,7.6624,35.6420,1.5538,0.6621,0.6480,-0.1722,-0.1722,,0.7800,6.1229,2026-04-19 21:13:04.968970+08:00,
000022.SZ,2013,2,2013-08-28,7.9679,7.9470,6.4420,5.3422,54.8999,294817033.00,18.2246,17.5631,33.1297,37.7668,1.6069,0.4534,0.4431,1.3033,1.3033,,0.4580,5.8030,2026-04-19 21:13:01.653311+08:00,
000022.SZ,2013,3,2013-10-25,11.8008,11.7884,9.5096,8.0117,53.6063,446321275.00,9.2204,8.6674,21.9292,34.6413,1.5300,0.4269,0.4150,-2.9879,-2.9879,,0.6930,6.0397,2026-04-19 21:13:03.078839+08:00,
000022.SZ,2013,1,2013-04-24,3.4781,3.4654,2.9844,2.4221,54.2911,129730051.00,7.0800,5.6992,14.8490,34.4285,1.5251,0.4087,0.3952,3.0996,3.0996,,0.2020,5.9079,2026-04-19 21:13:00.118691+08:00,
000023.SZ,2013,3,2013-10-30,3.8534,3.9462,2.0960,0.6662,13.6892,13579008.26,350.0148,359.7095,218.2849,65.5683,2.9043,1.3294,0.9810,17.0908,17.0908,,0.0960,2.5127,2026-04-19 21:13:03.078839+08:00,
000023.SZ,2013,1,2013-04-25,-3.2222,-3.2617,-0.6985,-1.0381,6.4569,-10899758.88,-28.1714,-30.2275,-19.9559,64.8079,2.8415,1.3405,0.9987,15.7029,15.7029,,-0.0800,2.3695,2026-04-19 21:13:00.118691+08:00,
000023.SZ,2013,4,2014-04-28,4.3571,4.0343,2.7110,0.9222,13.1514,13917883.56,275.8849,-46.8080,190.6681,69.1395,3.2404,1.2788,0.8680,21.8224,21.8224,,0.1083,2.5255,2026-04-19 21:13:04.968970+08:00,
000023.SZ,2013,2,2013-08-28,2.7820,2.9404,1.5390,0.4860,15.6848,10063069.99,249.1162,249.5604,200.4015,64.7583,2.8375,1.3516,1.0172,19.9747,19.9747,,0.0686,2.4857,2026-04-19 21:13:01.653311+08:00,
000024.SZ,2013,4,2014-03-18,16.7687,15.6554,7.1401,4.5292,41.5217,3923178228.65,27.1536,28.5133,26.6370,70.9661,3.4442,1.6416,0.5930,28.7430,28.7430,,2.4470,15.5625,2026-04-19 21:13:04.968970+08:00,
000024.SZ,2013,3,2013-10-24,14.3890,13.0198,5.8743,4.0138,46.3615,3262174773.36,50.4999,50.9535,49.0552,72.9563,3.6977,1.5668,0.5140,45.3728,45.3728,,2.1000,15.5578,2026-04-19 21:13:03.078839+08:00,
000024.SZ,2013,2,2013-08-22,10.3984,9.0410,4.3337,2.8740,46.1216,2217672984.41,89.2024,89.3317,108.9780,72.6999,3.6630,1.6152,0.5597,60.0472,60.0472,,1.4853,14.9446,2026-04-19 21:13:01.653311+08:00,
000024.SZ,2013,1,2013-04-19,3.4065,3.3680,1.6326,1.1486,50.5461,801556684.90,107.7381,110.7972,88.7874,73.3551,3.7531,1.5575,0.5127,70.3796,70.3796,,0.4700,14.0943,2026-04-19 21:13:00.118691+08:00,
000025.SZ,2013,4,2014-04-01,3.6703,-8.2515,4.4260,0.4485,20.3749,-15514016.52,419.8801,53.5120,-3.4359,70.9393,3.4411,0.5148,0.3197,15.9866,15.9866,,0.0313,0.8687,2026-04-19 21:13:04.968970+08:00,
000025.SZ,2013,3,2013-10-30,10.4155,-1.9919,5.8669,2.8313,22.4944,-3877590.63,403.8644,404.7584,376.3508,68.0682,3.1317,0.5097,0.3661,19.8043,19.8043,,0.0920,0.9291,2026-04-19 21:13:03.078839+08:00,
000025.SZ,2013,2,2013-08-26,2.0096,-1.8312,1.5665,0.4010,17.5605,-3413773.73,127.0669,129.1234,143.3750,70.3151,3.3687,0.4979,0.3884,14.3114,14.3114,,0.0170,0.8542,2026-04-19 21:13:01.653311+08:00,
000025.SZ,2013,1,2013-04-24,2.4261,-1.3985,1.2290,0.6651,20.9388,-2613488.92,270.2686,277.2086,304.6758,67.4553,3.0727,0.4593,0.3191,16.5784,16.5784,,0.0206,0.8584,2026-04-19 21:13:00.118691+08:00,
000026.SZ,2013,4,2014-03-01,8.7241,8.5252,6.9317,3.7797,35.8748,127158503.02,13.6110,10.9826,12.1732,56.7590,2.3126,1.8516,0.3831,2.6301,2.6301,,0.3310,3.9118,2026-04-19 21:13:04.968970+08:00,
000026.SZ,2013,1,2013-04-26,2.3749,2.3446,2.0537,1.0353,34.8034,34319508.13,-4.0734,-6.0799,-1.2099,56.2895,2.2878,1.7622,0.4939,2.2612,2.2612,,0.0890,3.7703,2026-04-19 21:13:00.118691+08:00,
000026.SZ,2013,2,2013-08-21,4.6705,4.6016,3.7848,2.0878,35.6338,68078232.08,1.3099,0.7710,5.8325,54.1470,2.1809,1.8492,0.4411,1.6578,1.6578,,0.1760,3.8502,2026-04-19 21:13:01.653311+08:00,
000026.SZ,2013,3,2013-10-24,7.0888,6.9871,5.8990,3.0462,35.3853,103286039.96,6.5873,6.4954,10.6591,57.4418,2.3497,1.7994,0.4989,2.9093,2.9093,,0.2670,3.8440,2026-04-19 21:13:03.078839+08:00,
000027.SZ,2013,1,2013-04-27,1.5153,1.4994,1.4530,0.8565,18.4732,229122264.45,27.6708,-8.0716,2.3113,45.4527,1.8333,1.0350,0.8992,-17.3307,-17.3307,,,5.8238,2026-04-19 21:13:00.118691+08:00,
000027.SZ,2013,3,2013-10-25,6.9891,6.9599,5.9650,3.6574,21.5081,1082121870.85,46.9170,15.1909,29.0478,44.4867,1.8014,0.8775,0.7570,-7.8453,-7.8453,,0.4112,6.0263,2026-04-19 21:13:03.078839+08:00,
000027.SZ,2013,2,2013-08-15,4.1529,4.1412,3.7440,2.3758,18.7441,634580906.00,3.4730,8.9837,13.6387,44.1099,1.7892,0.8240,0.7174,-16.7146,-16.7146,,,5.8564,2026-04-19 21:13:01.653311+08:00,
000027.SZ,2013,4,2014-03-28,9.2295,9.1976,8.1526,5.2823,21.3022,1447969215.56,64.1992,37.4112,50.5937,43.5835,1.7725,0.8546,0.7592,-3.7237,-3.7237,,,6.1738,2026-04-19 21:13:04.968970+08:00,
000028.SZ,2013,3,2013-10-24,20.3590,20.0037,6.2918,4.0967,8.2623,389762224.19,6.9472,9.2513,11.0927,79.3168,4.8348,1.1208,0.8895,16.1511,16.1511,,1.3770,7.3606,2026-04-19 21:13:03.078839+08:00,
000028.SZ,2013,2,2013-08-20,13.8685,13.8358,4.2146,2.7584,8.4118,260180187.43,3.3848,7.0270,8.6491,79.6940,4.9247,1.1230,0.9008,15.0906,15.0906,,0.9050,6.8889,2026-04-19 21:13:01.653311+08:00,
